Latitude,Longitude,Report_Type,Days_Since_Last_Issue,Predicted_Severity
29.00495,73.711758,Contamination,0,Medium
27.434836,77.519013,Leak,25,Medium
8.246912,96.478257,Contamination,26,High
33.760791,80.701119,Shortage,45,Low
23.641287,83.94216,Leak,48,High
9.219225,75.109859,Shortage,13,Medium
22.664303,87.443464,Leak,29,High
22.301513,84.491611,Shortage,35,Medium
26.30132,77.585642,Contamination,37,High
11.362269,82.753012,Shortage,2,Low
14.860279,72.948802,Contamination,47,High
30.454107,87.845224,Leak,48,High
10.258893,95.099966,Contamination,55,Medium
17.006281,70.527225,Contamination,54,High
20.754327,72.801234,Leak,38,Medium
31.988081,91.247576,Shortage,10,Medium
31.760182,92.144269,Leak,49,High
18.931673,77.840586,Contamination,59,Medium
24.275434,89.209933,Contamination,60,Medium
33.788441,93.802782,Contamination,37,High
19.135434,85.257401,Shortage,24,Medium
25.235891,91.385701,Shortage,45,Medium
22.066509,82.765274,Leak,39,Medium
33.377607,92.929942,Contamination,14,High
21.330914,77.391882,Leak,56,Medium
9.188356,93.603244,Shortage,32,Low
9.003246,96.948527,Contamination,19,High
19.939379,88.610336,Shortage,14,Medium
13.716932,68.187784,Leak,41,Low
18.976303,75.681185,Contamination,22,Low
33.875913,90.585613,Shortage,40,High
27.735393,92.803026,Contamination,43,Low
32.781097,72.090699,Contamination,47,Low
21.002693,90.221466,Shortage,12,Low
10.320028,91.441393,Shortage,49,Medium
29.340687,89.615475,Shortage,12,Low
15.682454,84.375193,Leak,40,Low
23.461194,81.78346,Contamination,15,Medium
11.704412,89.295824,Contamination,50,High
23.762216,75.016629,Shortage,54,Medium
14.997932,86.759009,Shortage,16,Medium
12.122536,72.081827,Shortage,13,Low
10.903594,78.934182,Shortage,39,Low
18.705494,69.987671,Shortage,22,Medium
25.037439,71.908521,Shortage,4,Low
21.325909,82.639454,Shortage,47,Medium
18.175578,85.256832,Contamination,18,Low
28.896706,81.398885,Contamination,43,High
20.648122,81.86584,Leak,18,High
27.35618,68.467061,Shortage,1,Low
32.465486,85.223699,Leak,12,Low
23.756053,94.235429,Leak,22,Medium
12.352486,74.39516,Shortage,21,High
29.433627,83.070874,Contamination,1,Low
11.816004,84.41379,Leak,57,Medium
16.701242,87.15921,Leak,2,Low
13.994874,77.330529,Shortage,5,Low
16.196924,78.324643,Leak,35,Medium
8.048127,78.92952,Shortage,33,Medium
24.591301,94.63642,Contamination,2,Low
28.719182,84.452833,Contamination,14,High
15.733929,68.207172,Shortage,40,Medium
30.653229,73.373313,Shortage,29,Low
24.116289,69.76409,Contamination,42,High
8.317414,76.095145,Contamination,32,High
19.242153,92.040282,Contamination,56,High
35.356271,75.504761,Shortage,54,High
25.877541,82.974936,Contamination,56,High
8.121311,75.825017,Leak,33,High
14.621097,72.569133,Leak,34,High
20.580183,71.496948,Shortage,38,Medium
36.759393,94.149671,Shortage,48,Medium
17.349187,81.155414,Contamination,60,High
11.603558,79.546196,Contamination,32,High
13.033182,90.413248,Leak,29,High
29.975371,80.441282,Leak,21,High
8.675604,93.693206,Leak,50,Medium
28.036391,75.498014,Shortage,24,Medium
11.761943,73.906283,Leak,41,High
13.132683,90.535927,Leak,57,High
8.784858,85.894372,Leak,7,Medium
10.922038,80.688666,Shortage,2,Low
15.75168,75.701943,Contamination,22,Low
16.166101,90.01499,Contamination,31,Low
28.760018,78.46363,Contamination,29,Low
17.623825,79.932458,Shortage,22,High
22.859347,79.297353,Shortage,36,High
22.577031,86.818039,Leak,2,Low
28.559338,71.433502,Shortage,0,Low
32.280763,71.481944,Contamination,52,Medium
18.546038,78.369429,Leak,19,Medium
16.700302,81.112643,Contamination,14,High
25.803147,87.096767,Shortage,10,Medium
20.827994,73.344961,Leak,17,High
16.046105,76.366017,Contamination,36,High
27.14273,73.291002,Contamination,8,Low
23.197313,74.086104,Contamination,28,Medium
21.318767,87.630633,Contamination,59,High
9.84357,80.579988,Shortage,58,High
28.670486,85.477759,Shortage,25,Medium
36.74095,73.171106,Shortage,58,Low
8.839695,92.714106,Shortage,2,High
33.387493,78.757352,Leak,27,Medium
28.279964,80.668679,Contamination,12,High
15.190192,82.615475,Contamination,2,Low
29.939612,79.89827,Shortage,57,High
24.633597,68.003809,Leak,17,Low
13.272333,82.542387,Contamination,7,Low
18.554416,93.661746,Leak,47,High
22.333768,95.602682,Shortage,39,Medium
35.434816,78.911373,Leak,30,Medium
16.789666,80.447199,Shortage,33,Medium
34.606835,82.401515,Shortage,8,Medium
30.915797,84.938306,Leak,29,Medium
10.695097,80.418899,Shortage,51,Medium
34.747976,79.583617,Shortage,20,Medium
10.592128,90.629602,Leak,60,High
29.565296,93.123862,Shortage,56,Low
26.417335,75.197566,Contamination,42,Medium
16.595673,73.229545,Shortage,4,Low
16.579479,92.670104,Leak,1,High
28.93567,83.486188,Contamination,25,High
35.057632,91.922176,Leak,52,Medium
28.731608,74.854413,Shortage,31,High
13.226909,72.483608,Shortage,8,Low
28.08612,83.420479,Shortage,22,Low
31.899922,68.1477,Contamination,19,Medium
17.063789,72.856365,Contamination,13,High
36.583104,78.276737,Shortage,43,Low
31.319756,78.867265,Shortage,48,Low
35.971709,75.097792,Shortage,19,Low
9.693924,74.690994,Contamination,51,Low
21.374949,91.20793,Leak,46,High
36.026285,93.96818,Leak,5,Medium
32.894858,74.372899,Contamination,1,Low
11.896778,96.391264,Shortage,3,Low
34.948163,72.095875,Leak,40,High
15.590491,87.331976,Shortage,55,High
22.889678,72.716223,Contamination,2,Low
31.98204,76.967231,Contamination,51,High
26.889728,84.844506,Contamination,11,Low
9.712236,73.950932,Contamination,14,Medium
11.579606,75.94553,Leak,27,Low
20.293876,69.570509,Leak,22,High
26.246729,73.691726,Leak,52,High
22.942054,96.497619,Shortage,23,High
25.514218,79.672506,Shortage,3,High
33.632904,68.191572,Shortage,23,Medium
14.78806,93.996139,Contamination,9,Low
8.154191,79.572644,Contamination,52,High
36.692381,72.147821,Leak,31,Medium
25.358478,95.42408,Shortage,41,Low
12.182118,91.326988,Shortage,8,Low
28.678622,86.286317,Contamination,23,High
9.581263,78.450115,Leak,7,Low
18.944303,79.929753,Contamination,13,High
8.992359,81.147119,Leak,4,High
31.775544,70.608948,Shortage,9,Low
9.286568,80.431475,Leak,42,Medium
24.031312,91.456227,Leak,60,Medium
30.975383,82.495096,Leak,34,Low
8.698891,84.2798,Contamination,7,Low
21.853247,86.978602,Contamination,58,Medium
29.226449,81.174549,Contamination,8,Low
16.518426,88.606,Leak,15,Low
27.772209,71.973928,Shortage,39,Medium
36.808018,84.355523,Leak,38,High
26.039853,68.233814,Shortage,51,High
23.110659,87.06522,Shortage,46,High
30.671802,93.266163,Shortage,38,Low
29.861932,75.008097,Leak,10,Low
20.98578,74.034678,Shortage,54,Medium
16.13975,88.053523,Shortage,6,Medium
36.66772,87.595994,Shortage,14,Low
26.163187,91.239475,Leak,30,Low
34.212398,76.686834,Leak,8,Low
13.186807,68.290655,Contamination,15,Medium
12.878624,96.475639,Contamination,30,Medium
32.399439,76.451195,Leak,20,Medium
34.960136,78.772472,Contamination,0,High
30.484304,95.807839,Leak,6,Low
25.574424,89.668223,Leak,14,Low
27.625172,93.815816,Contamination,40,Medium
36.036248,82.587312,Shortage,40,High
15.279498,86.530143,Shortage,50,High
36.77481,84.932461,Shortage,32,Low
32.293945,81.269946,Shortage,30,Medium
20.342919,84.019007,Leak,15,Low
30.4797,70.277596,Leak,55,High
27.418526,81.498495,Leak,6,Medium
29.021284,81.185269,Shortage,42,Medium
28.061492,93.023808,Shortage,58,Medium
16.589861,76.313073,Shortage,23,Low
33.946314,89.283544,Shortage,19,Medium
30.966407,74.80047,Leak,33,High
32.141287,94.174954,Contamination,37,Medium
36.917259,85.899353,Leak,41,Medium
21.333695,80.16266,Leak,24,Low
13.417602,68.139209,Contamination,15,Medium
26.259645,68.969162,Shortage,42,High
21.12305,72.848366,Leak,6,Low
23.287517,90.051468,Leak,11,Low
23.879655,71.471869,Shortage,0,Low
36.434643,69.298632,Leak,17,Low
17.556712,90.051093,Shortage,25,Medium
12.476181,90.762396,Shortage,3,Medium
16.702899,79.991064,Contamination,23,Low
18.103012,92.961393,Shortage,59,Low
16.447982,86.395239,Leak,42,High
29.213188,88.617953,Shortage,46,Medium
26.888559,74.336168,Contamination,17,High
28.69271,83.680232,Shortage,20,High
27.355853,93.974037,Shortage,49,High
15.565117,95.236881,Contamination,21,High
34.828801,91.9,Contamination,51,Medium
11.490817,90.694102,Leak,1,Medium
11.023668,76.989836,Contamination,46,High
32.952897,82.948145,Contamination,23,Low
35.55229,82.692718,Shortage,32,Medium
33.441969,76.332653,Contamination,28,High
28.989294,80.881706,Leak,19,Low
16.129577,84.320585,Contamination,6,Low
30.183783,83.325276,Shortage,49,Medium
14.346547,79.046897,Shortage,20,Medium
33.212652,73.381271,Contamination,9,Low
11.195175,93.884121,Shortage,60,Low
15.121983,72.734461,Shortage,24,Medium
9.469761,83.478929,Contamination,13,Low
21.505809,87.886893,Leak,5,Medium
19.974349,73.571386,Leak,14,Medium
14.346538,95.224989,Leak,56,High
24.499047,96.255013,Leak,12,Low
9.909739,72.114459,Shortage,2,Low
15.919859,95.295623,Shortage,46,High
31.555203,82.286816,Shortage,11,Low
19.607903,88.045569,Leak,18,Low
14.236873,79.742899,Shortage,10,Low
18.566309,68.364492,Shortage,15,High
20.202691,89.560685,Shortage,42,Medium
11.997441,93.791209,Leak,26,Low
11.234999,84.610267,Leak,58,High
27.772077,88.689847,Leak,31,High
36.87172,93.37723,Leak,21,Medium
35.814968,82.433439,Shortage,36,Medium
23.168485,71.315697,Leak,32,High
19.955227,74.088646,Contamination,45,High
8.32824,73.528462,Shortage,10,Low
28.551781,70.096787,Leak,8,Medium
32.720964,92.534811,Contamination,3,Low
26.520478,92.573234,Leak,59,Low
27.19843,91.727546,Leak,38,High
20.715768,84.554614,Shortage,55,Medium
10.573801,73.255948,Shortage,54,Medium
35.083717,79.039696,Contamination,36,High
24.838569,78.404973,Contamination,37,Low
13.764277,82.267173,Leak,5,Low
31.97501,90.036088,Leak,32,High
21.897025,78.417054,Leak,44,High
30.386086,91.746415,Shortage,22,Medium
13.042755,75.315586,Leak,40,Medium
17.730596,71.228901,Shortage,52,Medium
28.015967,68.334902,Shortage,2,Low
31.293423,76.570574,Shortage,8,Low
17.156063,71.649472,Contamination,48,High
36.69539,76.207603,Shortage,5,Low
28.374303,93.938148,Shortage,43,Medium
19.830685,74.509578,Shortage,52,Medium
18.215349,89.766444,Contamination,48,Medium
9.097768,91.470473,Leak,46,High
18.392251,83.778555,Leak,3,High
19.766595,75.254586,Shortage,30,Low
31.410613,91.051986,Shortage,25,Medium
36.854965,85.242273,Contamination,23,High
11.168067,70.34773,Leak,49,High
9.843093,94.848683,Contamination,1,Low
27.759417,76.337404,Leak,19,Medium
16.822044,88.358418,Leak,14,Low
26.76106,88.961479,Contamination,34,High
21.526206,92.271728,Contamination,6,Low
22.234399,81.611807,Contamination,0,Low
16.195288,84.036217,Contamination,14,High
14.796885,87.449268,Contamination,24,High
24.465054,91.262287,Contamination,36,High
31.289143,68.572667,Contamination,58,High
16.103382,91.648775,Contamination,38,High
26.541189,94.347546,Contamination,25,Medium
27.084985,94.151234,Shortage,50,High
24.801463,82.216166,Contamination,44,High
33.136794,87.230873,Leak,12,Low
34.451176,73.072989,Shortage,29,Low
24.617495,90.251801,Leak,47,Medium
34.344426,74.823022,Contamination,33,Medium
15.389708,95.106999,Shortage,55,Medium
14.758314,77.649118,Contamination,37,High
17.651143,82.181394,Contamination,27,High
9.092075,79.094863,Shortage,21,Low
13.458754,84.347298,Shortage,12,Low
30.011277,73.215662,Contamination,33,High
8.976171,84.960717,Shortage,15,Low
28.735283,79.586054,Shortage,48,High
10.841327,87.161618,Shortage,22,Medium
36.238625,82.614524,Shortage,60,Medium
8.107754,96.100233,Shortage,22,High
35.450794,90.344017,Shortage,31,High
11.1918,76.193859,Contamination,43,Medium
27.580246,70.170668,Contamination,36,Medium
18.927507,92.200035,Shortage,20,Medium
35.857392,80.506896,Shortage,29,Medium
19.2163,70.410794,Shortage,45,Medium
18.992167,75.016416,Leak,57,Medium
15.957259,88.594411,Shortage,32,Medium
29.544517,86.792465,Shortage,39,Medium
19.933338,70.428784,Contamination,34,Low
28.31501,76.662949,Shortage,43,Low
9.906795,76.78991,Contamination,59,High
13.01117,92.016345,Contamination,24,High
29.338167,78.774611,Leak,36,High
25.740614,77.155658,Contamination,6,Medium
17.922194,90.369796,Contamination,37,Medium
28.340463,93.344641,Contamination,4,Low
28.971425,96.962612,Leak,6,Low
36.093549,82.790045,Shortage,30,Low
27.912121,94.806659,Leak,22,Low
19.541636,77.544426,Shortage,41,High
9.133842,87.532899,Leak,26,Low
32.566893,82.883591,Leak,25,Medium
29.193871,93.152903,Shortage,22,Medium
14.223948,87.463592,Shortage,22,High
33.55134,87.581824,Leak,55,High
26.635469,74.951451,Contamination,13,Medium
19.180297,72.199683,Contamination,5,Low
21.766541,71.876544,Leak,5,High
16.4117,70.952797,Shortage,1,Low
23.702324,96.686165,Shortage,50,Medium
31.868339,74.635646,Contamination,44,Medium
23.577643,90.857678,Shortage,21,High
17.722849,79.220254,Shortage,36,Medium
22.571491,86.90952,Shortage,42,Low
8.809171,88.613437,Contamination,20,High
17.714929,95.950018,Leak,34,Medium
23.069983,72.112564,Shortage,28,Medium
14.820527,79.724568,Leak,24,Low
18.879061,69.318983,Contamination,28,Medium
18.69912,86.501383,Leak,41,High
28.070608,92.094532,Leak,13,Low
23.122142,71.351412,Contamination,51,Low
9.598571,91.588628,Contamination,53,High
21.742701,83.442228,Contamination,15,High
8.802653,74.296696,Contamination,16,Medium
16.082157,80.058724,Leak,54,High
28.069577,86.295533,Contamination,49,High
23.771395,70.528282,Contamination,5,Low
9.028861,90.156883,Shortage,56,Medium
16.129132,82.291396,Leak,17,High
36.607617,86.524318,Contamination,11,Low
27.22159,70.575621,Shortage,31,Medium
8.261363,83.424459,Shortage,49,Medium
16.392167,83.495761,Contamination,43,High
23.159854,89.049826,Shortage,13,Medium
16.495737,76.8238,Leak,56,Low
23.081226,75.309193,Shortage,35,Low
14.26881,88.50713,Leak,2,Low
17.999874,93.435318,Leak,1,Medium
30.264481,96.36048,Contamination,6,High
34.331524,70.170674,Contamination,24,High
11.167128,71.371348,Shortage,60,Low
28.86432,95.747017,Contamination,38,High
24.692269,80.551901,Leak,21,High
31.802283,96.427848,Contamination,1,Low
29.728833,75.676007,Leak,17,Low
36.412254,96.641413,Contamination,5,High
18.513146,72.9965,Shortage,29,Medium
34.243452,71.231973,Contamination,59,High
14.099899,83.572803,Shortage,1,Medium
12.441259,71.778687,Contamination,10,Low
32.773279,84.656783,Shortage,53,Medium
25.235254,94.271854,Contamination,55,Medium
33.573919,90.72988,Contamination,33,High
31.764123,74.14316,Contamination,20,Medium
10.861012,94.381412,Contamination,14,High
8.996911,88.238733,Leak,21,Medium
17.393074,87.789122,Leak,34,Medium
33.983051,71.950384,Leak,28,High
20.295563,71.427747,Contamination,51,High
32.188566,94.168179,Shortage,23,Medium
25.764031,77.127164,Contamination,16,High
16.244583,85.251564,Leak,29,Medium
35.323808,69.787028,Leak,20,Low
28.952809,91.451112,Shortage,41,Low
33.217792,96.762166,Leak,11,Low
30.910855,95.549039,Contamination,56,Medium
26.385096,73.387808,Contamination,37,High
35.240961,89.768079,Leak,22,Medium
31.396879,74.391236,Shortage,19,Low
24.413806,83.068015,Leak,13,Medium
21.525711,73.543168,Leak,2,Low
20.236541,84.20859,Leak,60,Medium
17.294527,90.319295,Contamination,17,High
15.965001,83.96802,Leak,55,Medium
14.441706,89.144132,Shortage,44,Low
10.969632,90.541996,Shortage,16,Medium
8.685302,88.570567,Shortage,43,Low
15.643745,77.065431,Contamination,23,Low
8.398061,87.837248,Contamination,50,High
27.364327,88.234397,Leak,6,Low
26.544257,94.504145,Leak,37,Medium
12.076925,76.331756,Leak,34,High
8.949282,80.013221,Contamination,39,High
30.361481,89.494111,Contamination,42,High
27.817792,94.17739,Shortage,10,Medium
24.643138,74.547108,Leak,2,Medium
11.065443,78.909583,Leak,27,Medium
24.976531,93.599575,Contamination,28,Low
16.478919,88.506439,Contamination,21,High
27.424455,94.902579,Leak,8,Low
19.143019,78.953508,Leak,34,Medium
30.435026,92.915576,Shortage,17,Medium
9.265867,78.390948,Leak,4,Low
13.554068,73.905499,Contamination,55,Medium
27.741892,68.75777,Leak,11,Medium
19.082527,91.212698,Shortage,37,Low
21.789323,93.561252,Leak,32,Medium
31.354394,77.268802,Contamination,47,Medium
24.637987,74.22138,Shortage,14,Low
33.298196,78.708027,Contamination,18,Medium
10.379405,75.793279,Shortage,11,Medium
15.418282,84.065383,Shortage,9,Low
15.841722,82.798893,Shortage,39,High
27.397153,83.988962,Leak,44,Medium
25.965398,71.02036,Contamination,30,Low
16.922676,86.566298,Contamination,34,Medium
23.353091,76.775735,Shortage,40,Medium
22.034165,94.050618,Shortage,46,Medium
13.422698,78.116004,Contamination,11,Medium
28.905575,96.620946,Shortage,54,Low
19.15601,93.876841,Contamination,9,Low
23.576809,90.358967,Contamination,53,High
10.194323,80.246934,Leak,40,Medium
10.859258,72.896845,Shortage,0,Medium
23.295765,94.757232,Contamination,42,Medium
21.296384,74.990439,Shortage,57,High
19.621756,75.131572,Contamination,45,High
13.658476,73.297132,Leak,21,Medium
36.924658,79.46143,Leak,34,High
31.342739,72.157731,Contamination,45,High
26.20839,81.475863,Contamination,22,High
9.031757,71.608251,Shortage,31,Medium
24.176698,76.872849,Shortage,34,Medium
21.612686,83.742719,Shortage,10,Medium
21.995786,80.335087,Leak,27,High
34.899048,86.16543,Shortage,21,Low
16.080285,85.835273,Contamination,56,High
23.263289,80.459271,Shortage,4,High
32.43715,74.478752,Shortage,22,Medium
34.847547,74.05748,Leak,47,Medium
33.652753,83.091205,Leak,46,Low
36.884431,80.728999,Leak,17,Medium
12.095152,79.289246,Contamination,28,High
25.342716,80.845397,Leak,27,Low
20.922105,94.831516,Contamination,19,High
20.964709,93.815125,Contamination,36,Medium
8.592065,86.464259,Leak,51,High
12.343482,89.692678,Contamination,55,Medium
31.808133,95.145938,Leak,13,Low
32.296601,91.090446,Shortage,26,Medium
8.111983,94.69804,Leak,44,High
14.669157,76.281978,Contamination,35,Low
15.189566,68.18495,Contamination,42,High
18.774482,76.428378,Contamination,28,Medium
27.390221,72.336407,Shortage,11,Low
32.834492,72.799856,Shortage,20,High
29.658535,71.351111,Contamination,51,High
33.188525,89.968772,Contamination,0,Low
12.109962,86.385665,Contamination,48,High
20.660984,84.973698,Contamination,4,Medium
34.655387,93.119597,Leak,15,Low
22.25528,89.960496,Contamination,14,High
35.488349,70.927981,Contamination,22,Low
34.907631,87.29116,Leak,24,High
9.314992,93.827918,Shortage,23,Medium
17.166653,69.745302,Shortage,23,High
29.981155,80.898078,Shortage,51,Low
18.75847,85.800522,Leak,15,High
28.517377,93.29545,Contamination,6,Low
21.39718,88.679047,Contamination,4,Low
9.266712,84.663816,Contamination,8,Low
36.357869,79.922273,Shortage,30,Low
15.419584,79.498723,Contamination,19,High
24.516213,85.887289,Shortage,45,Medium
13.221604,87.075136,Contamination,47,Medium
17.262772,74.38793,Shortage,36,Low
35.520898,73.450445,Contamination,20,High
28.624199,91.965986,Contamination,3,High
17.346958,84.138484,Shortage,41,Low
30.608147,89.668708,Shortage,57,High
35.416452,72.619939,Shortage,36,Medium
29.252933,84.433882,Shortage,7,Low
32.276176,82.110526,Shortage,51,High
27.016698,89.99937,Leak,9,Low
35.251361,92.610627,Leak,50,Medium
